datetime	ticker	num_mentioned	polarity	subjectivity
2021-01-29	EAT	1.0	-0.08928571428571427	0.21428571428571427
2021-01-29	CRSR	1.0	0.0	0.1
2021-01-29	CR	1.0	0.13636363636363635	0.5
2021-01-29	CASH	1.0	-0.17500000000000002	0.7125
2021-01-29	CARE	1.0	-0.5281250000000001	0.7499999999999999
2021-01-29	C	1.0	0.0	0.0
2021-01-29	BMO	1.0	0.19999999999999998	0.5785714285714286
2021-01-29	BBC	1.0	0.0	0.0
2021-01-29	ASX	1.0	0.0	0.0
2021-01-31	BAC	1.0	-0.1439393939393939	0.5313131313131313
2021-01-31	BANG	1.0	0.0	0.0
2021-01-26	NICE	1.0	0.6	1.0
2021-02-02	.	1.0	0.35	0.55
2021-02-02	IQ	1.0	0.0	0.0
2021-02-02	IPOE	1.0	0.0	0.5
2021-01-26	BBBY	1.0	0.13636363636363635	0.45454545454545453
2021-02-02	FREE	1.0	-0.033333333333333326	0.43333333333333335
2021-02-02	FLEX	1.0	-0.05295214045214046	0.3755651755651755
2021-02-02	FB	1.0	0.0	0.0
2021-02-02	CAT	1.0	-0.4	0.6
2021-02-02	AI	1.0	-0.08333333333333334	0.47380952380952385
2021-02-02	AAL	1.0	0.0	0.0
2021-02-01	SNDL	1.0	-0.07142857142857142	0.14285714285714285
2021-02-02	LADR.	1.0	0.0	0.0
2021-02-01	SAIL	1.0	0.0	0.0
2021-02-01	RKT	1.0	0.24444444444444446	0.6333333333333333
2021-02-01	REKT	1.0	-0.2	0.8
2021-02-01	POST	1.0	0.25	0.3333333333333333
2021-02-01	NVAX	1.0	-0.018518518518518514	0.2805555555555556
2021-01-26	BBW	1.0	0.0	0.0
2021-02-01	NEXT	1.0	0.0	0.0
2021-02-01	MT	1.0	-0.018518518518518514	0.2805555555555556
2021-02-01	KIDS	1.0	0.0	0.0
2021-02-02	IRL	1.0	0.0	0.0
2021-02-02	PACK	1.0	0.08	0.41999999999999993
2021-01-26	MAC	1.0	0.0	0.0
2021-02-02	VC	1.0	0.0	0.5
2021-02-03	NIO	1.0	-0.3	0.3
2021-02-03	NCLH	1.0	0.35	0.5375
2021-02-03	MSFT	1.0	0.0	0.0
2021-02-03	GM	1.0	0.0	0.0
2021-02-03	CCL	1.0	0.0	0.03333333333333333
2021-01-25	PLTR	1.0	0.0	0.0
2021-02-03	ALLY	1.0	0.0	0.0
2021-02-03	AIR	1.0	0.1	0.5
2021-02-02	WIFI	1.0	0.0	0.044444444444444446
2021-02-02	TSLA	1.0	0.0	0.0
2021-02-02	PDT	1.0	0.0	0.0
2021-02-02	TLRY	1.0	0.0	0.0
2021-02-02	SQ	1.0	-0.16666666666666666	0.43333333333333335
2021-02-02	SLV	1.0	0.13636363636363635	0.45454545454545453
2021-02-02	SI	1.0	0.25	0.5875
2021-02-02	ROPE.	1.0	0.1	1.0
2021-02-02	REAL	1.0	0.2	0.30000000000000004
2021-02-02	R	1.0	0.0	0.0
2021-02-02	PRPL	1.0	0.13636363636363635	0.45454545454545453
2021-01-26	BB.	1.0	-0.12000000000000001	0.57
2021-02-01	HI	1.0	0.0	0.0
2021-01-26	CIA	1.0	0.6	1.0
2021-02-01	G	1.0	0.0	0.0
2021-01-31	HITIF	1.0	0.0	0.0
2021-01-31	MT	1.0	-0.17857142857142858	0.2857142857142857
2021-01-31	LIVE	1.0	0.1465909090909091	0.55
2021-01-31	LEE	1.0	0.9765625	0.6
2021-01-31	KHRN	1.0	0.2	0.35
2021-01-31	JPM	1.0	0.0	0.1
2021-01-31	JP	1.0	0.25	0.25
2021-01-31	JOE	1.0	0.1465909090909091	0.55
2021-01-31	J	1.0	0.0	0.0
2021-01-31	IIPR	1.0	-0.0875	0.35
2021-01-31	GME.	1.0	0.0	0.0
2021-02-01	ELY	1.0	0.0	0.0
2021-01-26	FUND	1.0	0.6	1.0
2021-01-31	G	1.0	0.0	0.0
2021-01-31	FTRC	1.0	0.0	0.0
2021-01-31	FCF	1.0	-0.5	1.0
2021-01-31	EAT	1.0	0.0	0.0
2021-01-26	GM	1.0	0.0	0.0
2021-01-31	CTRM	1.0	0.0	0.0
2021-01-31	CLF	1.0	-0.17857142857142858	0.2857142857142857
2021-01-26	HA	1.0	0.0	0.0
2021-01-31	NEXT	1.0	0.0	0.05
2021-01-26	FORD	1.0	0.0	0.0
2021-01-31	PDT	1.0	-0.1	0.6
2021-01-31	PLUS	1.0	0.6770833333333335	0.8333333333333334
2021-02-01	CVS	1.0	0.0	0.0
2021-01-26	CIDM	1.0	0.0	0.0
2021-02-01	ALOT	1.0	0.5	0.625
2021-01-31	ZYNE	1.0	0.0	0.0
2021-01-31	VALE	1.0	-0.17857142857142858	0.2857142857142857
2021-01-31	V	1.0	0.0	0.0
2021-01-31	UVXY	1.0	0.0	0.0
2021-01-31	TURN	1.0	0.0	0.0
2021-01-31	TSLA	1.0	0.0	0.1
2021-01-31	TLRY	1.0	0.0	0.0
2021-01-31	TELL	1.0	0.0	0.0
2021-01-31	STZ	1.0	0.04999999999999999	0.42500000000000004
2021-01-31	SQQQ	1.0	0.0	0.0
2021-01-31	SLV.	1.0	-0.4	0.6
2021-01-26	EV	1.0	0.2	0.1
2021-01-31	SAVE	1.0	0.11250000000000002	0.39880952380952384
2021-01-31	RC	1.0	-0.1439393939393939	0.5313131313131313
2021-01-31	PSLV	1.0	0.0	0.14285714285714285
2021-01-31	PPL	1.0	-0.2	0.8
2021-03-01	.	1.0	0.35000000000000003	0.8
2021-03-01	AMC	1.0	0.0	0.0
2021-05-07	BNGO	1.0	0.0	0.0
2021-04-19	CRSR	1.0	-0.2	0.8
2021-04-19	O	1.0	0.0	0.0
2021-04-19	NOK	1.0	0.0	0.0
2021-04-19	NIO	1.0	0.0	0.0
2021-04-19	NASA.	1.0	0.0	0.0
2021-04-19	M	1.0	0.0	0.0
2021-04-19	IBM	1.0	0.21111111111111114	0.3986111111111111
2021-04-19	H	1.0	0.0	0.0
2021-04-19	GS	1.0	0.0	0.0
2020-10-31	GEO	1.0	0.0	0.0
2021-04-19	CMS	1.0	0.35714285714285715	0.5714285714285714
2020-10-31	CXW	1.0	0.0	0.0
2020-10-31	W	1.0	1.0	0.3
2021-04-19	CHWY	1.0	0.0	0.0
2021-04-19	BK	1.0	0.13636363636363635	0.45454545454545453
2021-04-19	ASO	1.0	0.0	0.1
2021-04-19	AI	1.0	-0.2	0.5
2021-04-17	WOOF	1.0	0.0	0.0
2021-04-17	UWMC	1.0	-0.024999999999999994	0.575
2021-04-17	SONO	1.0	0.0	0.0
2021-04-17	SI	1.0	0.0	0.0
2021-04-19	PENN	1.0	-0.3	0.3
2021-04-19	PTON	1.0	0.0	0.0
2020-11-06	CRSR	1.0	0.0	0.0
2021-04-19	VERY	1.0	0.0	0.15
2021-04-20	CCL	1.0	-0.1	0.4
2021-04-20	C	1.0	0.0	0.0
2021-04-20	BNGO	1.0	-1.0	1.0
2021-04-20	ASO	1.0	0.0	0.06666666666666667
2020-09-30	WASH	1.0	-0.2	1.0
2021-04-20	AMC	1.0	0.0	0.0
2021-04-20	ABNB	1.0	-0.1	0.4
2020-09-30	ZM	1.0	0.0	0.0
2021-04-19	Z	1.0	0.0	0.0
2021-04-19	V	1.0	0.0	0.0
2021-04-19	REAL	1.0	0.2	0.30000000000000004
2020-10-11	EV	1.0	0.0	0.0
2021-04-19	T	1.0	0.0	0.0
2021-04-19	SPY	1.0	-0.07142857142857142	0.21428571428571427
2021-04-19	SON	1.0	1.0	1.0
2021-04-19	SNDL	1.0	0.0	0.0
2021-04-19	SI	1.0	0.325	0.325
2021-04-19	ROPE	1.0	-0.1	0.4
2021-04-19	RKT	1.0	0.325	0.325
2021-04-19	RIOT	1.0	0.2	0.30000000000000004
2021-04-17	RIOT.	1.0	0.0	0.0
2021-04-17	GL	1.0	0.0	0.0
2021-04-20	COIN	1.0	0.0	0.0
2020-11-16	MD	1.0	0.16767676767676767	0.5333333333333333
2021-04-16	COIN	1.0	0.0	0.0
2018-09-12	MU	1.0	0.0	0.0
2021-04-16	CAT	1.0	0.0	0.0
2021-04-16	CASH	1.0	-0.48828125	0.8
2021-04-16	BB	1.0	0.0	0.0
2021-04-16	BABA	1.0	-0.2	0.8
2021-04-16	ASO	1.0	0.3333333333333333	0.5
2020-11-16	III	1.0	0.12601851851851853	0.27768518518518515
2021-04-16	AI	1.0	0.4	0.6
2021-04-14	TSLA	1.0	0.16	0.5399999999999999
2021-04-16	DIS	1.0	0.4000000000000001	0.9
2020-11-16	MRNA	1.0	-0.2	0.8
2021-04-14	NKLA	1.0	0.16	0.5399999999999999
2021-04-14	MO	1.0	0.0	0.1
2021-04-14	ACB	1.0	0.0	0.0
2021-04-11	Z	1.0	0.11833333333333335	0.615
2021-04-11	Y	1.0	0.11833333333333335	0.615
2021-04-11	VERY	1.0	0.11833333333333335	0.615
2021-04-11	IP	1.0	0.13636363636363635	0.45454545454545453
2021-04-11	FSD	1.0	-0.4	0.4
2021-04-16	CRSR	1.0	-0.1875	0.5
2021-04-16	DOOO	1.0	0.0	1.0
2020-11-16	ADMA	1.0	0.0	0.0
2021-04-16	RKT	1.0	0.0	0.0
2021-04-17	AMC	1.0	0.2	0.2
2021-04-16	WOW	1.0	0.012500000000000002	0.6666666666666666
2021-04-16	UWMC	1.0	-0.28	0.7200000000000001
2021-04-16	UI	1.0	-0.15000000000000002	0.4642857142857143
2020-11-16	AP	1.0	0.0	0.0
2021-04-16	T	1.0	0.0	0.0
2021-04-16	SQ	1.0	0.0	0.0
2021-04-16	SHIP	1.0	0.0	0.0
2021-04-16	ROCK	1.0	0.0	0.0
2021-04-16	R	1.0	0.0	0.0
2021-04-16	EAT	1.0	-0.6	0.8
2021-04-16	QS	1.0	0.3333333333333333	0.5
2021-04-16	NOK	1.0	-0.2	0.8
2020-11-16	CI	1.0	0.0763888888888889	0.39444444444444454
2021-04-16	HYLN	1.0	0.0	0.1
2020-11-16	GILD	1.0	0.0	0.0
2021-04-16	GAIN	1.0	0.07210069444444445	0.5488888888888889
2021-04-16	FUN	1.0	0.024999999999999994	0.35
2021-04-16	FIVE	1.0	-0.75	0.8
2021-04-16	EBET	1.0	0.0	0.0
2021-04-20	CLNE.	1.0	-0.1	0.1
2021-04-20	FUBO	1.0	-0.2	0.8
2021-03-01	BJ	1.0	0.0	0.0
2021-04-23	TIRX	1.0	0.0	0.0
2021-04-28	SIRI	1.0	0.0	0.0
2021-04-28	EV	1.0	-0.08333333333333333	0.5222222222222223
2021-04-28	AI	1.0	0.0	0.0
2021-04-28	AAPL	1.0	0.5	0.5
2021-04-25	RIDE	1.0	0.3	0.5833333333333334
2021-04-25	EV	1.0	-0.078125	0.23020833333333332
2021-04-24	NICE	1.0	0.6	1.0
2020-09-30	CRM	1.0	0.0	0.0
2021-04-24	GME	1.0	0.3	0.5333333333333333
2020-09-30	DDOG	1.0	0.2	0.2
2021-04-30	IP	1.0	0.5	0.75
2021-04-23	FSLY	1.0	0.10909090909090909	0.4636363636363636
2021-04-23	EC	1.0	0.2642857142857143	0.6071428571428571
2021-04-23	COIN	1.0	0.0	0.0
2021-04-23	AMC	1.0	0.0	0.0
2021-04-22	U	1.0	0.0	0.0
2020-09-30	DIS	1.0	0.11818181818181818	0.45
2021-04-22	RSI	1.0	0.0	0.0
2021-04-22	RC	1.0	0.0	0.0
2021-04-22	ACIC	1.0	0.0	0.0
2021-04-28	TSLA	1.0	0.024090909090909086	0.41
2021-05-04	CB	1.0	0.0	0.0
2020-09-30	DOCU	1.0	0.0	0.0
2021-05-05	RKT	1.0	0.0	0.0
2021-05-06	WISH	1.0	0.0	0.0
2021-05-06	RKT	1.0	0.0	0.0
2021-05-06	OCGN	1.0	0.0	1.0
2021-05-06	NVAX	1.0	0.0	0.1
2021-05-06	MRNA	1.0	-0.3125	0.6875
2021-05-06	IP	1.0	-0.2	0.8
2021-05-06	GME	1.0	0.0	0.0
2021-05-05	TSI	1.0	-0.18333333333333335	0.2833333333333333
2021-05-05	RSI	1.0	-0.18333333333333335	0.2833333333333333
2021-05-05	PLTR	1.0	0.2	0.35
2021-05-04	GME	1.0	0.04	0.16624999999999998
2021-05-05	LOGI	1.0	-0.44999999999999996	0.7333333333333334
2021-05-05	IBKR	1.0	0.16666666666666666	0.6666666666666666
2021-05-05	GM	1.0	-0.125	0.125
2021-05-05	DIS	1.0	0.2	0.35
2021-05-05	CARE	1.0	-1.0	0.8
2021-05-05	C	1.0	0.0	0.0
2021-05-05	B	1.0	-0.05454545454545449	0.6070707070707071
2021-05-05	ADVM	1.0	0.0	0.0
2021-05-04	SPWR	1.0	0.04	0.16624999999999998
2021-04-22	.	1.0	0.0	0.0
2021-04-21	UWMC	1.0	0.0	0.0
2021-04-20	G	1.0	0.0	0.0
2021-04-20	NFLX	1.0	0.0	0.0
2021-04-20	UI	1.0	-0.01818181818181818	0.34545454545454546
2021-04-20	UAL	1.0	-0.06666666666666667	0.1986111111111111
2021-04-20	TR	1.0	0.0	0.0
2020-09-30	R	1.0	0.0	0.0
2021-04-20	SDC	1.0	0.0	0.0
2021-04-20	ROPE	1.0	0.0	0.0
2021-04-20	RIOT	1.0	0.0	0.0
2020-09-30	STIM	1.0	0.0	0.0
2021-04-20	NOK	1.0	0.0	0.0
2021-04-20	NEXT	1.0	-0.2	0.3
2021-04-20	WFC	1.0	-0.06666666666666667	0.1986111111111111
2020-09-30	T	1.0	0.0	0.0
2021-04-20	MU	1.0	0.0	0.0
2021-04-20	MO	1.0	0.0	0.0
2021-04-20	KHC	1.0	-0.375	0.5
2021-04-20	H	1.0	0.0	0.06666666666666667
2021-04-20	GRWG	1.0	0.0	0.0
2021-04-20	GOOD	1.0	0.01481481481481479	0.6296296296296297
2021-04-20	GOEV	1.0	0.02958333333333333	0.42666666666666664
2020-09-30	TDA	1.0	0.7	0.7
2021-01-27	NICE	1.0	0.6	1.0
2021-04-20	WOOD	1.0	0.0	0.0
2021-04-21	U	1.0	-0.4	0.4
2021-04-21	M	1.0	0.0	0.0
2020-09-30	FB	1.0	-0.7999999999999999	1.0
2021-04-21	T	1.0	0.0	0.0
2021-04-21	SQ	1.0	-0.2	0.8
2021-04-21	SPY	1.0	0.0	0.0
2021-04-21	SF	1.0	0.0	0.0
2021-04-21	QS	1.0	0.0	0.0
2020-09-30	HOME	1.0	0.494140625	0.3125
2021-04-21	NVAX	1.0	-0.05892857142857143	0.19553571428571426
2021-04-21	NOK	1.0	-0.3	0.6
2021-04-21	HR	1.0	0.6000000000000001	0.9
2021-04-20	WOW	1.0	0.1	1.0
2021-04-21	GME	1.0	0.0	0.0
2021-04-21	EV	1.0	0.0	0.06666666666666667
2021-04-21	CVS	1.0	0.125	0.15833333333333333
2020-09-30	MSFT	1.0	0.2	0.30000000000000004
2021-04-21	BUD	1.0	0.13636363636363635	0.5
2020-09-30	MU	1.0	0.3	0.1
2021-04-21	BABA	1.0	0.0	0.0
2020-09-30	PENN	1.0	0.4	0.21666666666666667
2021-04-20	Z	1.0	-0.06666666666666668	0.45555555555555555
2020-11-16	SPY	1.0	0.0	0.0
2021-04-11	DM	1.0	0.11833333333333335	0.615
2021-04-11	DCF	1.0	0.0	0.0
2021-03-07	WTRH	1.0	0.0	0.0
2021-03-09	FSLY	1.0	0.0	0.0
2021-03-09	DIS	1.0	0.0	0.0
2021-03-09	CUM	1.0	0.0	0.0
2021-03-09	C	1.0	0.0	0.0
2021-03-09	ASRT	1.0	0.0	0.0
2021-03-09	ACAD	1.0	-0.21666666666666667	0.8000000000000002
2021-03-09	AAPL	1.0	0.0	0.0
2021-03-08	U	1.0	0.5	0.5
2021-03-08	CARG	1.0	0.43333333333333335	0.8333333333333334
2021-03-07	WBS	1.0	-0.2	0.4
2020-12-22	RC	1.0	0.050000000000000024	0.6666666666666666
2021-03-07	TSN	1.0	0.0	0.0
2021-03-07	SPCE	1.0	-0.11111111111111106	0.39999999999999997
2021-03-07	NET	1.0	-0.0026041666666666574	0.23854166666666665
2021-03-07	M	1.0	-0.04763888888888889	0.4073611111111111
2021-03-07	GRUB	1.0	0.1	0.4
2020-12-22	SHO	1.0	-0.05	0.32500000000000007
2021-03-07	CASH	1.0	-0.75	1.0
2021-03-07	AA	1.0	-0.25833333333333336	0.5333333333333333
2020-12-22	TSLA	1.0	0.0	0.06666666666666667
2021-03-09	GE	1.0	0.0	0.0
2021-03-09	HD	1.0	0.0	0.0
2021-03-04	ROPE	1.0	0.0	0.0
2020-12-22	AAPL	1.0	0.0	0.0
2021-03-15	AMC	1.0	0.0	0.0
2021-03-15	AAPL	1.0	-0.3499999999999999	0.36666666666666664
2021-03-13	AMC	1.0	0.1	0.1
2021-03-12	REAL	1.0	0.052542613636363644	0.3536837121212121
2021-03-12	RC	1.0	0.0	0.0
2020-12-21	TA	1.0	0.0	0.0
2021-03-12	DISCA	1.0	-0.25	0.4
2021-03-11	UWMC	1.0	0.0	0.0
2021-03-11	MS	1.0	0.17333333333333334	0.4800000000000001
2021-03-11	BB	1.0	0.0	0.0
2021-03-09	KTOS	1.0	0.5	0.5
2020-12-22	LAND	1.0	-0.13020833333333331	0.6
2021-03-10	GME	1.0	0.0	0.0
2021-03-10	BCRX	1.0	0.0	1.0
2020-12-22	PLTR	1.0	0.0	0.0
2021-03-09	TA	1.0	-0.05	0.5
2021-03-09	SKY	1.0	-0.1953125	0.375
2021-03-09	QS	1.0	0.0	0.0
2021-03-09	OSTK	1.0	0.0	0.0
2021-03-09	NIO	1.0	1.0	1.0
2021-03-04	U	1.0	0.0	0.0
2020-12-22	TTM	1.0	-0.21749999999999997	0.35083333333333333
2021-04-11	CBT	1.0	0.0	0.0
2021-01-04	GOOG	1.0	-0.125	0.375
2021-03-02	Y	1.0	0.0	0.0
2021-03-02	WB	1.0	0.2	0.2
2021-03-02	SSD	1.0	0.0	0.0
2021-03-02	SI	1.0	-0.025	0.125
2021-03-02	RMO	1.0	0.0	0.0
2021-01-04	EV	1.0	0.14333333333333337	0.39952380952380956
2021-03-02	R	1.0	0.0	0.0
2021-03-02	O	1.0	0.0	0.0
2021-03-02	H	1.0	0.0	0.0
2021-03-02	ELSE	1.0	0.20476190476190478	0.3595238095238095
2021-01-04	DCF	1.0	0.14333333333333337	0.39952380952380956
2021-03-02	CLOV	1.0	0.0	0.0
2021-03-02	C	1.0	-0.038541666666666655	0.20833333333333331
2021-03-02	.	1.0	0.10238095238095235	0.6071428571428572
2021-03-01	TC	1.0	-0.25272727272727274	0.6509090909090909
2021-03-01	GM	1.0	0.5	1.0
2021-03-01	F	1.0	0.12777777777777777	0.27777777777777773
2021-03-01	EV	1.0	-0.16761363636363638	0.4742045454545455
2021-03-01	EMP	1.0	0.0	0.0
2021-03-01	COST	1.0	0.6	1.0
2021-03-02	Z	1.0	0.0	0.0
2021-03-03	AMCX	1.0	0.4	0.4125
2021-03-04	NVAX	1.0	0.225	0.2
2021-03-04	ASO	1.0	0.05821078431372547	0.49509803921568635
2021-03-04	NOK	1.0	0.05511363636363635	0.4242424242424242
2021-03-04	HOV	1.0	0.0	0.0
2021-03-04	GME.	1.0	0.0	0.0
2020-12-22	XL	1.0	0.0	0.0
2021-03-04	EV	1.0	0.0	0.0
2021-03-04	COO	1.0	0.05511363636363635	0.4242424242424242
2021-03-04	BBBY	1.0	0.05511363636363635	0.4242424242424242
2021-03-04	BB	1.0	0.05511363636363635	0.4242424242424242
2021-03-04	ASS	1.0	0.5	0.5
2021-03-04	AI	1.0	0.0	0.0
2021-03-03	GEVO	1.0	-0.19166666666666665	0.425
2021-03-03	XL	1.0	0.0	0.0
2020-12-22	Z	1.0	0.0	0.0
2021-03-03	TICKER	1.0	0.07187500000000002	0.446875
2021-03-03	SLV	1.0	0.0	0.0
2021-03-03	SI	1.0	0.2	0.2
2021-01-04	CRWD	1.0	0.4166666666666667	0.5833333333333334
2021-03-03	PLTR	1.0	-0.0666666666666666	0.7000000000000001
2021-03-03	LL	1.0	0.0	0.0
2021-01-04	CS	1.0	0.75	0.4625
2021-03-15	AMZN	1.0	-0.5	1.0
2021-03-15	ANF	1.0	0.0	0.0
2021-03-15	BA	1.0	0.0	0.0
2021-03-25	AMC	1.0	-0.047186147186147186	0.29826839826839835
2021-03-29	DE	1.0	0.0	0.0
2021-03-29	CS	1.0	-0.05	0.23333333333333334
2021-03-29	BA	1.0	-0.2	0.8
2021-03-29	AYX	1.0	0.0	0.0
2021-03-29	AMD	1.0	0.08333333333333333	0.36666666666666664
2021-03-27	GME	1.0	0.13636363636363635	0.45454545454545453
2020-11-25	DKNG	1.0	0.0	0.0
2021-03-26	GME	1.0	0.0	0.0
2021-03-25	SI	1.0	0.09663299663299663	0.1893939393939394
2021-03-24	VIAC	1.0	0.0	0.0
2021-03-29	G	1.0	0.0	0.0
2021-03-24	RCL	1.0	-0.16666666666666666	0.16666666666666666
2021-03-24	PLTR	1.0	0.0	0.0
2021-03-24	OSTK	1.0	0.0	0.0
2021-03-24	MT	1.0	0.0	0.0
2021-03-24	KTOS	1.0	0.0	0.0
2021-03-24	H	1.0	0.0	0.0
2021-03-24	EBON	1.0	-0.21874999999999994	0.34791666666666665
2021-03-24	DG	1.0	0.1787878787878788	0.6
2021-03-24	BNGO	1.0	0.0	0.0
2021-03-29	DKNG	1.0	0.8	1.0
2021-03-29	H	1.0	0.0	0.0
2020-12-10	HIT	1.0	0.0	0.0
2021-04-05	FB	1.0	0.0	0.0
2021-04-11	BLNK	1.0	-0.5	0.7
2021-04-11	AI	1.0	0.011666666666666667	0.6383333333333333
2021-04-09	SP	1.0	0.21666666666666667	0.3
2021-04-07	TXRH	1.0	0.0	0.0
2021-04-07	CAKE	1.0	0.0	0.0
2021-04-05	U	1.0	0.0	0.0
2021-04-05	SBUX	1.0	-0.1875	0.5
2021-04-05	RH	1.0	0.0	0.0
2020-11-16	VRNA	1.0	0.02272727272727273	0.675
2021-04-05	DIS	1.0	0.09999999999999999	0.7666666666666666
2021-03-29	LUNG	1.0	0.30000000000000004	0.6000000000000001
2021-04-01	V	1.0	-0.14999999999999994	0.6388888888888888
2021-04-01	EV	1.0	0.0	0.1
2021-03-30	OI	1.0	0.0	0.5
2020-11-16	ZM	1.0	-0.2	0.8
2021-03-29	WWE	1.0	0.0	0.0
2021-03-29	VIAC	1.0	-0.2	0.8
2021-03-29	U	1.0	0.0	0.0
2021-03-29	SQ	1.0	0.0	0.0
2021-03-29	NFLX	1.0	0.0	0.0
2021-03-24	AMC	1.0	0.0	0.0
2021-03-24	AMAT	1.0	0.0	0.05
2021-03-23	UWMC	1.0	0.0	0.0
2021-03-15	Y	1.0	0.0	0.0
2021-03-17	GE	1.0	0.0	0.0
2021-03-17	G	1.0	0.06818181818181818	0.7272727272727273
2021-03-17	ET	1.0	0.0	0.0
2021-03-17	DB	1.0	0.0	0.0
2021-03-17	AMC	1.0	0.22666666666666666	0.5733333333333334
2020-11-25	SA	1.0	0.0	0.0
2020-11-26	HA	1.0	0.0	0.0
2021-03-16	EVIL	1.0	-1.0	1.0
2021-03-16	API	1.0	0.0	0.0
2021-03-15	SI	1.0	-0.25	0.25
2021-03-23	T	1.0	0.0	0.0
2021-03-15	RIDE	1.0	0.16	0.5399999999999999
2021-03-15	R	1.0	0.0	0.0
2021-03-15	NKLA	1.0	0.0	0.0
2021-03-15	NIO	1.0	-0.05972222222222223	0.6625
2021-03-15	GOOD	1.0	0.85	0.8
2020-12-10	AI	1.0	0.09375	0.8
2021-03-15	EB	1.0	0.6	1.0
2021-03-15	C	1.0	0.0	0.0
2021-03-15	BNGO	1.0	0.0	0.0
2020-11-25	PTON	1.0	0.0	0.0
2021-03-17	KTOS	1.0	0.0	0.0
2021-03-17	MSM	1.0	0.0	0.0
2021-03-17	OCGN	1.0	0.46875	0.5
2021-03-23	MSFT	1.0	0.0	0.0
2021-03-23	KTOS	1.0	0.0	0.0
2021-03-23	FREQ	1.0	0.21666666666666667	0.9166666666666667
2021-03-23	FIVE	1.0	0.0	0.0
2021-03-23	DOW	1.0	0.06296296296296296	0.35925925925925933
2021-03-23	CO	1.0	0.0	0.1
2021-03-23	C	1.0	0.0	0.0
2021-03-23	BA	1.0	-0.5	0.7
2021-03-22	U	1.0	0.0	0.0
2021-03-22	RLX	1.0	0.0	0.0
2020-11-25	FB	1.0	-0.3	0.5125
2021-03-22	AMC	1.0	-0.2	0.2357142857142857
2021-03-20	.	1.0	0.0	0.0
2021-03-17	TSLA	1.0	0.0	0.0
2021-03-17	SAFE	1.0	0.16666666666666666	0.19999999999999998
2021-03-17	ROOT	1.0	0.0	0.0
2021-03-17	PLUG	1.0	0.0	0.0
2021-03-17	PLTR	1.0	0.0	0.2833333333333333
2021-03-17	PCAR	1.0	-0.25	0.25
2021-04-20	V	1.0	0.0	0.0
